Make,Model,Year,Body Type,Engine,Horsepower,Torque,MSRP (USD),City MPG,Highway MPG,0-60 mph (sec)
Nissan,Kicks S,2025,SUV,1.6L 4-Cylinder,122,114,22000,31.0,36.0,9.5
Subaru,Solterra Premium,2025,SUV,Electric Motor,215,249,45000,114.0,94.0,6.5
Hyundai,Ioniq 5 Limited,2025,SUV,Electric Motor,320,446,55000,110.0,87.0,5.1
Kia,Niro EX,2025,SUV,1.6L Hybrid,139,195,30000,53.0,48.0,9.5
Toyota,Sequoia SR5,2025,SUV,3.4L Twin-Turbo V6 Hybrid,437,583,60000,20.0,22.0,6.0
Ford,F-150 Lariat,2025,Truck,3.5L EcoBoost V6,400,500,56000,18.0,24.0,5.4
Chevrolet,Silverado 1500 LTZ,2025,Truck,5.3L V8,355,383,45000,16.0,21.0,6.5
BMW,530i,2025,Sedan,2.0L Turbo Inline-4,255,295,57500,27.0,35.0,5.7
Audi,A6 Premium,2025,Sedan,2.0L Turbo I-4,261,273,57000,24.0,31.0,6.1
Tesla,Model S Long Range,2025,Sedan,Electric Motor,670,723,74990,120.0,114.0,3.1
Nissan,Armada Platinum,2025,SUV,5.6L V8,400,413,65000,14.0,19.0,7.0
Subaru,Crosstrek Premium,2025,SUV,2.0L 4-Cylinder,152,145,27000,27.0,34.0,9.5
Hyundai,Tucson SEL,2025,SUV,2.5L 4-Cylinder,187,178,29000,25.0,32.0,8.8
Kia,Telluride EX,2025,SUV,3.8L V6,291,262,40000,20.0,26.0,7.5
Toyota,Tacoma Limited,2025,Truck,2.4L Turbo I-4,278,317,45000,21.0,26.0,7.5
Ford,Explorer ST-Line,2025,SUV,2.3L EcoBoost I-4,300,310,45000,21.0,28.0,6.0
Chevrolet,Trailblazer LT,2025,SUV,1.2L Turbo I-3,137,162,25000,29.0,33.0,9.0
BMW,X1 M35i,2025,SUV,2.0L Turbo I-4,312,295,51000,23.0,31.0,5.2
Audi,Q3 Premium,2025,SUV,2.0L Turbo I-4,184,221,38000,22.0,30.0,8.0
Tesla,Model Y Long Range,2025,SUV,Electric Motor,384,420,50240,127.0,117.0,4.8
Nissan,Frontier S,2025,Truck,3.8L V6,310,281,31000,18.0,24.0,7.5
Subaru,Ascent Premium,2025,SUV,2.4L Turbo 4-Cylinder,260,277,37000,20.0,26.0,7.3
Hyundai,Palisade SEL Premium,2025,SUV,3.8L V6,291,262,46000,19.0,27.0,7.1
Kia,Sportage LX,2025,SUV,2.5L 4-Cylinder,187,178,28000,25.0,32.0,8.8
Toyota,Highlander LE,2025,SUV,2.4L Turbo I-4,265,310,40000,22.0,29.0,7.5
Ford,Edge SEL,2025,SUV,2.0L EcoBoost I-4,250,280,39000,21.0,28.0,7.0
Chevrolet,Tahoe LT,2025,SUV,5.3L V8,355,383,59000,15.0,20.0,7.0
BMW,430i Gran Coupe,2025,Sedan,2.0L Turbo Inline-4,255,295,48000,25.0,34.0,5.5
Audi,A5 Premium Plus,2025,Coupe,2.0L Turbo I-4,201,236,50000,24.0,33.0,6.4
Tesla,Model 3 Rear-Wheel Drive,2025,Sedan,Electric Motor,283,310,40240,132.0,125.0,5.8
Nissan,Versa SR,2025,Sedan,1.6L 4-Cylinder,122,114,20000,32.0,40.0,9.7
Subaru,BRZ Limited,2025,Coupe,2.4L 4-Cylinder,228,184,34000,20.0,27.0,6.0
Hyundai,Sonata SEL,2025,Sedan,2.5L 4-Cylinder,191,181,28000,25.0,36.0,8.0
Kia,K5 GT-Line AWD,2025,Sedan,1.6L Turbo I-4,180,195,29000,27.0,36.0,7.2
Toyota,Corolla Hybrid LE,2025,Sedan,1.8L Hybrid,138,105,24000,50.0,47.0,9.0
Ford,Maverick XLT,2025,Truck,2.0L EcoBoost I-4,250,277,28000,23.0,30.0,6.0
Chevrolet,Colorado Trail Boss,2025,Truck,2.7L Turbo I-4,310,430,41000,18.0,23.0,6.5
BMW,i4 xDrive40,2025,Sedan,Electric Motor,396,443,58000,109.0,108.0,5.1
Audi,Q4 e-tron 40,2025,SUV,Electric Motor,201,229,50000,100.0,89.0,7.9
Tesla,Cybertruck Beast,2025,Truck,Electric Motor,800,900,99990,95.0,90.0,2.9
Nissan,Frontier SV,2025,Truck,3.8L V6,310,281,34000,18.0,24.0,7.5
Subaru,Ascent Limited,2025,SUV,2.4L Turbo 4-Cylinder,260,277,42000,20.0,26.0,7.3
Hyundai,Venue SE,2025,SUV,1.6L 4-Cylinder,121,113,21000,29.0,33.0,10.0
Kia,Soul LX,2025,Hatchback,2.0L 4-Cylinder,147,132,20000,28.0,33.0,8.8
Toyota,Venza XLE,2025,SUV,2.5L 4-Cylinder Hybrid,219,163,39000,40.0,37.0,7.6
Ford,Mustang Mach-E Select,2025,SUV,Electric Motor,266,317,43000,105.0,91.0,6.1
Chevrolet,Corvette Z51,2025,Coupe,6.2L V8,495,470,75000,16.0,24.0,2.8
BMW,X7 xDrive50i,2025,SUV,4.4L Turbo V8,456,479,90000,19.0,24.0,5.2
Audi,A7 Premium Plus,2025,Sedan,3.0L Turbo V6,335,369,73000,21.0,30.0,5.2
Tesla,Model X Plaid,2025,SUV,Electric Motor,1020,1050,94990,102.0,99.0,2.5
Nissan,Kicks SV,2025,SUV,1.6L 4-Cylinder,122,114,22000,31.0,36.0,9.5
Subaru,Solterra Touring,2025,SUV,Electric Motor,215,249,51000,114.0,94.0,6.5
Hyundai,Ioniq 5 SE,2025,SUV,Electric Motor,168,258,43000,127.0,94.0,7.4
Kia,Niro LX,2025,SUV,1.6L Hybrid,139,195,28000,53.0,48.0,9.5
Toyota,Sequoia SR5,2025,SUV,3.4L Twin-Turbo V6 Hybrid,437,583,60000,20.0,22.0,6.0
Ford,F-150 XLT,2025,Truck,3.5L EcoBoost V6,400,500,46000,18.0,24.0,5.4
Chevrolet,Silverado 1500 Custom,2025,Truck,5.3L V8,355,383,40000,16.0,21.0,6.5
BMW,540i,2025,Sedan,3.0L Turbo Inline-6,375,398,65000,25.0,33.0,4.5
Audi,A6 Premium Plus,2025,Sedan,2.0L Turbo I-4,261,273,60000,24.0,31.0,6.1
Tesla,Model S Standard Range,2025,Sedan,Electric Motor,670,723,74990,120.0,114.0,3.1
Nissan,Armada SV,2025,SUV,5.6L V8,400,413,55000,14.0,19.0,7.0
Subaru,Outback Premium,2025,SUV,2.5L 4-Cylinder,182,176,32000,26.0,32.0,8.6
Hyundai,Tucson SE,2025,SUV,2.5L 4-Cylinder,187,178,27000,25.0,32.0,8.8
Kia,Telluride S,2025,SUV,3.8L V6,291,262,40000,20.0,26.0,7.5
Toyota,Tacoma SR5,2025,Truck,2.4L Turbo I-4,278,317,35000,21.0,26.0,7.5
Ford,Explorer Platinum,2025,SUV,3.0L EcoBoost V6,400,415,56000,18.0,24.0,5.2
Chevrolet,Equinox Premier,2025,SUV,1.5L Turbo I-4,175,203,31000,26.0,31.0,8.7
BMW,X3 M40i,2025,SUV,3.0L Turbo Inline-6,382,369,62000,21.0,26.0,4.4
Audi,Q3 Premium Plus,2025,SUV,2.0L Turbo I-4,184,221,40000,22.0,30.0,8.0
Tesla,Model Y Long Range AWD,2025,SUV,Electric Motor,384,420,50240,127.0,117.0,4.8
Nissan,Pathfinder SL,2025,SUV,3.5L V6,284,259,44000,21.0,27.0,6.7
Subaru,Impreza Premium,2025,Hatchback,2.0L 4-Cylinder,152,145,25000,26.0,34.0,9.5
Hyundai,Santa Fe SE,2025,SUV,2.5L Turbo I-4,277,311,36000,20.0,28.0,7.0
Kia,Carnival EX,2025,Minivan,3.5L V6,290,262,39000,19.0,26.0,8.5
Toyota,Tundra SR5,2025,Truck,3.4L Twin-Turbo V6,389,479,47000,18.0,24.0,6.0
Ford,Edge SEL,2025,SUV,2.0L EcoBoost I-4,250,280,39000,21.0,28.0,7.0
Chevrolet,Traverse LS,2025,SUV,2.5L Turbo I-4,328,326,39000,20.0,26.0,7.0
BMW,430i,2025,Coupe,2.0L Turbo Inline-4,255,295,51000,25.0,34.0,5.5
Audi,A5 Sportback Premium,2025,Sedan,2.0L Turbo I-4,201,236,46000,24.0,33.0,6.4
Tesla,Model 3 Standard Range Plus,2025,Sedan,Electric Motor,283,310,40240,132.0,125.0,5.8
Nissan,Versa S,2025,Sedan,1.6L 4-Cylinder,122,114,18000,32.0,40.0,9.7
Subaru,WRX Base,2025,Sedan,2.4L Turbo 4-Cylinder,271,258,33000,19.0,26.0,5.5
Hyundai,Sonata SE,2025,Sedan,2.5L 4-Cylinder,191,181,28000,25.0,36.0,8.0
Kia,K5 LX,2025,Sedan,1.6L Turbo I-4,180,195,24000,29.0,38.0,7.0
Toyota,Corolla SE,2025,Sedan,2.0L 4-Cylinder,169,151,24000,32.0,41.0,8.5
Ford,Maverick Lariat Hybrid,2025,Truck,2.5L Hybrid I-4,191,155,33000,42.0,33.0,7.9
Chevrolet,Colorado ZR2,2025,Truck,2.7L Turbo I-4,310,430,50000,18.0,23.0,6.5
BMW,i4 eDrive40,2025,Sedan,Electric Motor,335,317,52500,109.0,108.0,5.5
Audi,Q4 Sportback e-tron 40,2025,SUV,Electric Motor,201,229,53000,100.0,89.0,7.9
Tesla,Cybertruck Tri-Motor,2025,Truck,Electric Motor,800,900,80990,95.0,90.0,2.9
Nissan,Frontier SL,2025,Truck,3.8L V6,310,281,38000,18.0,24.0,7.5
Subaru,Ascent Base,2025,SUV,2.4L Turbo 4-Cylinder,260,277,35000,20.0,26.0,7.3
Hyundai,Venue Limited,2025,SUV,1.6L 4-Cylinder,121,113,24000,29.0,33.0,10.0
Kia,Soul EX,2025,Hatchback,2.0L 4-Cylinder,147,132,24000,28.0,33.0,8.8
Toyota,Venza Nightshade,2025,SUV,2.5L 4-Cylinder Hybrid,219,163,40000,40.0,37.0,7.6
Ford,Mustang Mach-E Premium,2025,SUV,Electric Motor,266,317,47000,105.0,91.0,6.1
Chevrolet,Corvette Z51,2025,Coupe,6.2L V8,495,470,75000,16.0,24.0,2.8
BMW,X7 xDrive40i,2025,SUV,3.0L Turbo Inline-6,375,398,81000,21.0,25.0,5.8
Audi,A7 Premium,2025,Sedan,3.0L Turbo V6,335,369,70000,21.0,30.0,5.2
Tesla,Model X Plaid,2025,SUV,Electric Motor,1020,1050,94990,102.0,99.0,2.5
Nissan,Kicks SR,2025,SUV,1.6L 4-Cylinder,122,114,24000,31.0,36.0,9.5
Subaru,Solterra Limited,2025,SUV,Electric Motor,215,249,48000,114.0,94.0,6.5
Hyundai,Ioniq 5 SE,2025,SUV,Electric Motor,168,258,43000,127.0,94.0,7.4
Kia,Niro Hybrid,2025,SUV,1.6L Hybrid,139,195,28000,53.0,48.0,9.5
Toyota,Sequoia Platinum,2025,SUV,3.4L Twin-Turbo V6 Hybrid,437,583,80000,20.0,22.0,6.0
Ford,F-150 Lariat,2025,Truck,3.5L EcoBoost V6,400,500,56000,18.0,24.0,5.4
Chevrolet,Silverado 1500 LT Trail Boss,2025,Truck,5.3L V8,355,383,49000,16.0,21.0,6.5
BMW,530i,2025,Sedan,2.0L Turbo Inline-4,255,295,57500,27.0,35.0,5.7
Audi,A6 Premium,2025,Sedan,2.0L Turbo I-4,261,273,57000,24.0,31.0,6.1
Tesla,Model S Long Range,2025,Sedan,Electric Motor,670,723,74990,120.0,114.0,3.1
Nissan,Armada SL,2025,SUV,5.6L V8,400,413,60000,14.0,19.0,7.0
Subaru,Outback Premium,2025,SUV,2.5L 4-Cylinder,182,176,32000,26.0,32.0,8.6
Hyundai,Tucson SEL,2025,SUV,2.5L 4-Cylinder,187,178,29000,25.0,32.0,8.8
Kia,Telluride S,2025,SUV,3.8L V6,291,262,40000,20.0,26.0,7.5
Toyota,Tacoma SR,2025,Truck,2.4L Turbo I-4,278,317,32000,21.0,26.0,7.5
Ford,Bronco Sport Outer Banks,2025,SUV,2.0L EcoBoost I-4,250,277,38000,21.0,26.0,6.5
Chevrolet,Blazer EV LT,2025,SUV,Electric Motor,240,300,45000,103.0,88.0,6.0
BMW,X3 M40i,2025,SUV,3.0L Turbo Inline-6,382,369,62000,21.0,26.0,4.4
Audi,Q3 S Line,2025,SUV,2.0L Turbo I-4,228,258,42000,22.0,30.0,7.0
Tesla,Model 3 Long Range AWD,2025,Sedan,Electric Motor,393,400,47240,131.0,120.0,4.2
Nissan,Pathfinder Platinum,2025,SUV,3.5L V6,284,259,50000,21.0,27.0,6.7
Subaru,Impreza RS,2025,Hatchback,2.5L 4-Cylinder,182,178,27000,26.0,34.0,8.5
Hyundai,Santa Fe Limited,2025,SUV,2.5L Turbo I-4,277,311,43000,20.0,28.0,7.0
Kia,Carnival SX Prestige,2025,Minivan,3.5L V6,290,262,49000,19.0,26.0,8.5
Toyota,Tundra Limited Hybrid,2025,Truck,3.4L Twin-Turbo V6 Hybrid,437,583,56000,20.0,24.0,5.7
Ford,Edge ST,2025,SUV,2.7L EcoBoost V6,335,380,47000,19.0,26.0,6.0
Chevrolet,Trailblazer RS,2025,SUV,1.3L Turbo I-3,155,174,26000,29.0,33.0,8.7
BMW,430i xDrive,2025,Coupe,2.0L Turbo Inline-4,255,295,53000,24.0,33.0,5.6
Audi,A5 Sportback Premium Plus,2025,Sedan,2.0L Turbo I-4,201,236,50000,24.0,33.0,6.4
Tesla,Model 3 Performance,2025,Sedan,Electric Motor,455,470,55000,113.0,109.0,3.5
Nissan,Frontier PRO-X,2025,Truck,3.8L V6,310,281,38000,18.0,24.0,7.5
Subaru,WRX Premium,2025,Sedan,2.4L Turbo 4-Cylinder,271,258,35000,19.0,26.0,5.5
Hyundai,Sonata N Line,2025,Sedan,2.5L Turbo I-4,290,311,35000,23.0,33.0,5.3
Kia,K5 GT,2025,Sedan,2.5L Turbo I-4,290,311,31000,24.0,32.0,5.7
Toyota,Corolla Cross Hybrid SE,2025,SUV,2.0L 4-Cylinder Hybrid,194,139,29000,45.0,43.0,8.0
Ford,Maverick Lariat,2025,Truck,2.0L EcoBoost I-4,250,277,31000,23.0,30.0,6.0
Chevrolet,Colorado Z71,2025,Truck,2.7L Turbo I-4,310,430,38000,18.0,23.0,6.5
BMW,i4 eDrive35,2025,Sedan,Electric Motor,282,295,50000,109.0,108.0,5.8
Audi,Q4 Sportback e-tron 50,2025,SUV,Electric Motor,295,339,58000,100.0,89.0,6.0
Tesla,Cybertruck Beast,2025,Truck,Electric Motor,800,900,99990,95.0,90.0,2.9
Nissan,Pathfinder SV,2025,SUV,3.5L V6,284,259,38000,21.0,27.0,6.7
Subaru,Outback Wilderness,2025,SUV,2.4L Turbo 4-Cylinder,260,277,39000,22.0,26.0,7.5
Hyundai,Palisade SEL,2025,SUV,3.8L V6,291,262,42000,19.0,27.0,7.1
Kia,Sportage SX,2025,SUV,2.5L 4-Cylinder,187,178,33000,25.0,32.0,8.8
Toyota,RAV4 LE,2025,SUV,2.5L 4-Cylinder,203,184,29000,27.0,35.0,8.0
Ford,Mustang EcoBoost,2025,Coupe,2.3L EcoBoost I-4,315,350,31000,22.0,33.0,5.1
Chevrolet,Malibu LS,2025,Sedan,1.5L Turbo I-4,160,184,25000,27.0,35.0,8.2
BMW,X1 xDrive28i,2025,SUV,2.0L Turbo I-4,241,295,41000,25.0,34.0,6.2
Audi,A3 Premium Plus,2025,Sedan,2.0L Turbo I-4,201,221,39000,29.0,38.0,6.3
Tesla,Model Y Standard Range,2025,SUV,Electric Motor,283,310,45240,127.0,117.0,5.8
Nissan,Kicks SV,2025,SUV,1.6L 4-Cylinder,122,114,22000,31.0,36.0,9.5
Subaru,Forester Touring,2025,SUV,2.5L 4-Cylinder,182,176,37000,26.0,33.0,8.7
Hyundai,Tucson Hybrid SEL,2025,SUV,1.6L Turbo Hybrid,226,258,32000,38.0,38.0,7.5
Kia,Sorento S,2025,SUV,2.5L 4-Cylinder,191,181,34000,24.0,29.0,8.5
Toyota,Highlander XSE,2025,SUV,2.4L Turbo I-4,265,310,45000,22.0,29.0,7.5
Ford,Explorer ST,2025,SUV,3.0L EcoBoost V6,400,415,50000,18.0,24.0,5.2
Chevrolet,Tahoe High Country,2025,SUV,6.2L V8,420,460,78000,14.0,19.0,6.0
BMW,5 Series xDrive40i,2025,Sedan,3.0L Turbo Inline-6,375,398,63000,27.0,35.0,4.5
Audi,A6 Premium,2025,Sedan,2.0L Turbo I-4,261,273,57000,24.0,31.0,6.1
Tesla,Model S Plaid,2025,Sedan,Electric Motor,1020,1050,89990,113.0,103.0,2.1
Nissan,Armada Platinum,2025,SUV,5.6L V8,400,413,65000,14.0,19.0,7.0
Subaru,Crosstrek Limited,2025,SUV,2.5L 4-Cylinder,182,176,32000,26.0,33.0,8.7
Hyundai,Palisade SEL,2025,SUV,3.8L V6,291,262,42000,19.0,27.0,7.1
Kia,Sportage Hybrid EX,2025,SUV,1.6L Turbo Hybrid,226,258,35000,38.0,38.0,7.5
Toyota,RAV4 XLE Premium,2025,SUV,2.5L 4-Cylinder,203,184,35000,27.0,35.0,8.0
Ford,Mustang GT,2025,Coupe,5.0L V8,480,415,42000,15.0,24.0,4.3
Chevrolet,Malibu 2LT,2025,Sedan,1.5L Turbo I-4,160,184,30000,27.0,35.0,8.2
BMW,X1 xDrive28i,2025,SUV,2.0L Turbo I-4,241,295,41000,25.0,34.0,6.2
Audi,Q3 Premium,2025,SUV,2.0L Turbo I-4,184,221,38000,22.0,30.0,8.0
Tesla,Model X Long Range,2025,SUV,Electric Motor,670,723,79990,102.0,99.0,3.8
Nissan,Pathfinder Platinum,2025,SUV,3.5L V6,284,259,50000,21.0,27.0,6.7
Subaru,Impreza Premium,2025,Hatchback,2.0L 4-Cylinder,152,145,25000,26.0,34.0,9.5
Hyundai,Santa Fe Limited,2025,SUV,2.5L Turbo I-4,277,311,43000,20.0,28.0,7.0
Kia,Carnival SX,2025,Minivan,3.5L V6,290,262,46000,19.0,26.0,8.5
Toyota,Tundra Limited,2025,Truck,3.4L Twin-Turbo V6,389,479,54000,18.0,24.0,6.0
Ford,Edge Titanium,2025,SUV,2.0L EcoBoost I-4,250,280,42000,21.0,28.0,7.0
Chevrolet,Traverse Z71,2025,SUV,2.5L Turbo I-4,328,326,46000,20.0,26.0,7.0
BMW,430i Gran Coupe,2025,Sedan,2.0L Turbo Inline-4,255,295,48000,25.0,34.0,5.5
Audi,A5 Sportback Premium Plus,2025,Sedan,2.0L Turbo I-4,201,236,50000,24.0,33.0,6.4
Tesla,Model 3 Long Range AWD,2025,Sedan,Electric Motor,393,400,47240,131.0,120.0,4.2
Nissan,Versa SR,2025,Sedan,1.6L 4-Cylinder,122,114,20000,32.0,40.0,9.7
Subaru,WRX Limited,2025,Sedan,2.4L Turbo 4-Cylinder,271,258,39000,19.0,26.0,5.5
Hyundai,Sonata SEL,2025,Sedan,2.5L 4-Cylinder,191,181,28000,25.0,36.0,8.0
Kia,K5 LXS,2025,Sedan,1.6L Turbo I-4,180,195,25000,29.0,38.0,7.0
Toyota,Corolla Hybrid LE,2025,Sedan,1.8L Hybrid,138,105,24000,50.0,47.0,9.0
Ford,Maverick XLT,2025,Truck,2.0L EcoBoost I-4,250,277,28000,23.0,30.0,6.0
Chevrolet,Colorado Trail Boss,2025,Truck,2.7L Turbo I-4,310,430,41000,18.0,23.0,6.5
BMW,i4 xDrive40,2025,Sedan,Electric Motor,396,443,58000,109.0,108.0,5.1
Audi,Q4 Sportback e-tron 40,2025,SUV,Electric Motor,201,229,53000,100.0,89.0,7.9
Tesla,Cybertruck Tri-Motor,2025,Truck,Electric Motor,800,900,80990,95.0,90.0,2.9
Nissan,Frontier SV,2025,Truck,3.8L V6,310,281,34000,18.0,24.0,7.5
Subaru,Ascent Premium,2025,SUV,2.4L Turbo 4-Cylinder,260,277,37000,20.0,26.0,7.3
Hyundai,Venue SEL,2025,SUV,1.6L 4-Cylinder,121,113,22000,29.0,33.0,10.0
Kia,Soul EX,2025,Hatchback,2.0L 4-Cylinder,147,132,24000,28.0,33.0,8.8
Toyota,Venza Nightshade,2025,SUV,2.5L 4-Cylinder Hybrid,219,163,40000,40.0,37.0,7.6
Ford,Mustang Mach-E Premium,2025,SUV,Electric Motor,266,317,47000,105.0,91.0,6.1
Chevrolet,Corvette Z51,2025,Coupe,6.2L V8,495,470,75000,16.0,24.0,2.8
BMW,X7 xDrive40i,2025,SUV,3.0L Turbo Inline-6,375,398,81000,21.0,25.0,5.8
Audi,A7 Premium,2025,Sedan,3.0L Turbo V6,335,369,70000,21.0,30.0,5.2
Tesla,Model X Long Range,2025,SUV,Electric Motor,670,723,79990,102.0,99.0,3.8
Nissan,Kicks SV,2025,SUV,1.6L 4-Cylinder,122,114,22000,31.0,36.0,9.5
Subaru,Solterra Limited,2025,SUV,Electric Motor,215,249,48000,114.0,94.0,6.5
Hyundai,Ioniq 5 SE,2025,SUV,Electric Motor,168,258,43000,127.0,94.0,7.4
Kia,Niro Hybrid,2025,SUV,1.6L Hybrid,139,195,28000,53.0,48.0,9.5
Toyota,Sequoia Platinum,2025,SUV,3.4L Twin-Turbo V6 Hybrid,437,583,80000,20.0,22.0,6.0
Ford,F-150 Lariat,2025,Truck,3.5L EcoBoost V6,400,500,56000,18.0,24.0,5.4
Chevrolet,Silverado 1500 LT Trail Boss,2025,Truck,5.3L V8,355,383,49000,16.0,21.0,6.5
BMW,530i,2025,Sedan,2.0L Turbo Inline-4,255,295,57500,27.0,35.0,5.7
Audi,A6 Premium,2025,Sedan,2.0L Turbo I-4,261,273,57000,24.0,31.0,6.1
Tesla,Model S Long Range,2025,Sedan,Electric Motor,670,723,74990,120.0,114.0,3.1
Nissan,Armada SL,2025,SUV,5.6L V8,400,413,60000,14.0,19.0,7.0
Subaru,Outback Premium,2025,SUV,2.5L 4-Cylinder,182,176,32000,26.0,32.0,8.6
Hyundai,Tucson SEL,2025,SUV,2.5L 4-Cylinder,187,178,29000,25.0,32.0,8.8
Kia,Telluride S,2025,SUV,3.8L V6,291,262,40000,20.0,26.0,7.5
Toyota,Tacoma SR,2025,Truck,2.4L Turbo I-4,278,317,32000,21.0,26.0,7.5
Ford,Bronco Sport Outer Banks,2025,SUV,2.0L EcoBoost I-4,250,277,38000,21.0,26.0,6.5
Chevrolet,Blazer EV LT,2025,SUV,Electric Motor,240,300,45000,103.0,88.0,6.0
BMW,X3 M40i,2025,SUV,3.0L Turbo Inline-6,382,369,62000,21.0,26.0,4.4
Audi,Q3 S Line,2025,SUV,2.0L Turbo I-4,228,258,42000,22.0,30.0,7.0
Tesla,Model 3 Long Range AWD,2025,Sedan,Electric Motor,393,400,47240,131.0,120.0,4.2
Nissan,Pathfinder Platinum,2025,SUV,3.5L V6,284,259,50000,21.0,27.0,6.7
Subaru,Impreza RS,2025,Hatchback,2.5L 4-Cylinder,182,178,27000,26.0,34.0,8.5
Hyundai,Santa Fe Limited,2025,SUV,2.5L Turbo I-4,277,311,43000,20.0,28.0,7.0
Kia,Carnival SX Prestige,2025,Minivan,3.5L V6,290,262,49000,19.0,26.0,8.5
Toyota,Tundra Limited Hybrid,2025,Truck,3.4L Twin-Turbo V6 Hybrid,437,583,56000,20.0,24.0,5.7
Ford,Edge ST,2025,SUV,2.7L EcoBoost V6,335,380,47000,19.0,26.0,6.0
Chevrolet,Trailblazer RS,2025,SUV,1.3L Turbo I-3,155,174,26000,29.0,33.0,8.7
BMW,430i xDrive,2025,Coupe,2.0L Turbo Inline-4,255,295,53000,24.0,33.0,5.6
Audi,A5 Sportback Premium Plus,2025,Sedan,2.0L Turbo I-4,201,236,50000,24.0,33.0,6.4
Tesla,Model 3 Performance,2025,Sedan,Electric Motor,455,470,55000,113.0,109.0,3.5
Nissan,Frontier PRO-X,2025,Truck,3.8L V6,310,281,38000,18.0,24.0,7.5
Subaru,WRX Premium,2025,Sedan,2.4L Turbo 4-Cylinder,271,258,35000,19.0,26.0,5.5
Hyundai,Sonata N Line,2025,Sedan,2.5L Turbo I-4,290,311,35000,23.0,33.0,5.3
Kia,K5 GT,2025,Sedan,2.5L Turbo I-4,290,311,31000,24.0,32.0,5.7
Toyota,Corolla Cross Hybrid SE,2025,SUV,2.0L 4-Cylinder Hybrid,194,139,29000,45.0,43.0,8.0
Ford,Maverick Lariat,2025,Truck,2.0L EcoBoost I-4,250,277,31000,23.0,30.0,6.0
Chevrolet,Colorado Z71,2025,Truck,2.7L Turbo I-4,310,430,38000,18.0,23.0,6.5
BMW,i4 eDrive35,2025,Sedan,Electric Motor,282,295,50000,109.0,108.0,5.8
